cosecha,maduracion,saldo,provision,pdponderado,rango_pd,Enalta_Privada,Bex,A,B,C,ConsumoOtros,Pyme,NoBanco,Gremio,Otros,Missing
202306,23,90333304.800000,598570.4458,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,21,105045889.530000,1022918.6643,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,8,257502926.430000,1227589.4117,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,13,183207087.720000,1098613.2101,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,9,239885956.590000,1711501.1372,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,20,112780158.140000,567264.6965,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,26,73816165.890000,737068.4544,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,17,138682734.210000,1023336.3220,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,24,84678887.010000,482938.0206,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,18,129424262.880000,870650.6336,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202307,2,434591395.340000,404185.9441,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,0,523805154.030000,5267990.1200,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,14,192413898.090000,578243.5450,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,8,289543444.040000,1908607.4291,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,3,402300802.930000,1349617.3566,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,15,180262945.400000,765744.9241,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,9,270408904.700000,1554276.7298,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,11,238552468.120000,1612710.8355,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,4,377407467.600000,1945640.5368,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,5,355971111.170000,1970234.0397,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,1,471335349.910000,-406546.6597,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,18,149597606.910000,564134.5184,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,17,159398129.220000,1013783.2556,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,21,120842540.420000,727717.7840,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,16,169579889.240000,650199.5149,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,13,205853103.060000,1236977.8548,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,24,97659470.200000,409968.0046,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,12,220891692.030000,1121075.6677,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,7,311060628.840000,1629917.3082,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,10,253158762.810000,1977764.9603,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,6,334123563.340000,2619013.8941,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,23,105488019.040000,374938.5250,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,20,129754904.610000,849299.0174,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,26,84728163.790000,364275.4353,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,19,139677603.160000,503238.5774,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,25,90608559.370000,405864.9192,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202307,22,112466347.210000,591979.8353,0.058405,3. Medio II,0.240390,0.445933,0.223136,0.024428,0.005174,0.004026,0.009294,0.006229,0.038792,0.000021,0.000000
202308,0,522742772.650000,5292298.3693,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,5,332463025.950000,2535287.9663,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,2,414669409.190000,386217.8379,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,1,460724790.220000,-530782.2041,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,8,263551190.860000,1268310.4240,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,12,201297980.240000,1253374.9383,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,10,232388419.990000,1472677.5293,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,3,382085941.050000,1462574.8630,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,16,153928392.640000,652423.3465,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,4,354875641.750000,1497409.3081,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,25,81146363.900000,308850.4390,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,21,109915428.370000,871850.5849,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,22,101980100.560000,449702.0350,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,11,216258870.180000,1033150.8526,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,6,308112765.240000,1869236.2928,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,18,135314246.820000,584912.1896,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,24,87705234.270000,632268.1311,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,20,118487690.380000,635337.8338,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,9,247265941.160000,1627375.4298,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,7,285073284.370000,1601914.2410,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,14,175451852.600000,932275.2288,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,17,144810977.900000,1013688.1440,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,15,164557764.910000,1070460.0694,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,13,187259125.200000,580519.1468,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,23,94855196.240000,476184.1914,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202308,19,125898862.330000,580713.6724,0.057680,3. Medio II,0.194696,0.466893,0.233195,0.031560,0.006861,0.003071,0.008973,0.007836,0.044435,0.000198,0.000075
202309,8,247213870.630000,1775578.6363,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,3,358701886.030000,1041612.7510,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,5,312812401.230000,1575906.4948,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,12,184789035.550000,908669.7851,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,0,487674989.160000,4919713.7189,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,22,91043155.550000,471757.1830,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,6,288178703.730000,2206469.7028,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,23,84697817.920000,407781.6925,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,19,113810678.820000,636477.9944,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,13,171381697.470000,866399.4043,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,2,391763947.230000,272245.4613,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,10,216195111.960000,1271958.5336,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,17,130929603.810000,467501.7874,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,7,266353729.330000,1736022.2955,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,9,233748358.520000,1833271.8100,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,4,334992173.640000,1554142.3263,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,1,431173638.030000,-467978.4568,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,21,98531924.400000,611121.3974,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,11,200498465.610000,1499630.2207,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,24,78657182.630000,429384.2230,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,18,122706645.500000,876257.9409,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,16,140312860.800000,853751.7768,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,20,105648452.400000,327198.1770,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,14,161200625.610000,776890.1500,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202309,15,150929284.050000,759905.3913,0.057923,3. Medio II,0.179704,0.450607,0.268095,0.029317,0.007291,0.004389,0.009173,0.004621,0.045909,0.000297,0.000596
202310,16,137843218.020000,793188.1066,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,6,294641609.430000,1672804.9238,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,5,319962118.810000,2303618.4207,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,9,233500972.730000,1565201.7134,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,0,507977692.440000,5210119.7350,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,19,110416158.370000,677145.3132,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,11,197525122.290000,650524.4577,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,4,346703599.310000,1316906.6625,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,3,373228224.420000,1333314.3296,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,1,448502443.640000,-486634.7266,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,2,405946926.520000,309710.3130,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,10,215755812.870000,1143354.7951,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,18,118198570.680000,826092.9346,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,8,253835648.820000,1610893.9278,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,13,169737677.610000,732433.0965,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,12,182577434.560000,1177468.1493,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,20,102883129.520000,369401.5373,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,21,96023617.490000,361032.6431,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,7,272177813.760000,2127111.0219,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,22,89463296.960000,547428.6619,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,17,126707965.530000,488890.9274,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,23,82490777.570000,115430.3584,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,14,158699348.670000,489546.6142,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202310,15,146768918.010000,523068.4168,0.050444,3. Medio II,0.203631,0.436418,0.260037,0.033517,0.006399,0.002546,0.008489,0.008634,0.040173,0.000156,0.000000
202311,5,301500344.170000,1471434.8985,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,1,426643946.830000,-461184.0277,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,0,483247289.930000,4852655.9275,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,6,278191222.690000,2257150.4974,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,14,155385465.760000,897746.9676,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,7,258279491.680000,1607068.3240,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,17,127728211.030000,899920.9863,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,4,327726757.360000,1703740.3471,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,12,178720542.010000,981358.8882,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,11,190740561.930000,1082001.8990,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,8,238528722.430000,989175.5708,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,15,145880970.680000,615949.5361,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,10,206060327.410000,766225.9207,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,2,384291884.010000,200974.0852,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,3,353658729.470000,1052642.7046,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,21,95581253.620000,325633.3031,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,9,220866982.610000,1262645.2504,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,22,89267603.090000,191964.3229,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,18,119439733.070000,359879.7714,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,16,135164869.860000,842685.1709,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,19,110603239.680000,672238.8339,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,13,165873135.750000,953805.1463,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202311,20,103153367.190000,372117.1152,0.047070,4. Medio I,0.234469,0.453066,0.211540,0.046537,0.004464,0.002505,0.005563,0.004616,0.037227,0.000012,0.000000
202312,7,222554715.250000,1294088.9037,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,4,281788963.520000,1341410.2201,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,3,307383327.070000,1244433.5308,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,1,377762554.980000,-477304.0914,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,15,125143150.010000,608523.5141,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,6,243211704.280000,1942363.9810,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,10,176635455.580000,1103070.2996,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,9,190221042.720000,577484.1674,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,8,205710957.510000,1513339.2172,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,2,338110925.620000,195161.6049,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,5,259434109.040000,2119597.4815,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,21,82287916.700000,461849.1784,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,17,110362881.530000,358091.9322,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,0,435307774.470000,4396066.5374,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,11,163966064.560000,722537.8553,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,19,95872779.270000,429714.8795,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,12,153111696.040000,833048.3498,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,14,135049176.220000,440935.4971,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,18,103273587.020000,541337.4309,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,13,143388418.650000,598067.9410,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,16,116733024.770000,911704.5636,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202312,20,88104843.270000,516030.9332,0.043789,4. Medio I,0.232127,0.444153,0.231800,0.042455,0.003694,0.001889,0.004040,0.003127,0.036536,0.000181,0.000000
202401,4,296016645.890000,1333392.5171,0.040372,4. Medio I,0.252460,0.433762,0.219142,0.037386,0.004985,0.001181,0.005142,0.004937,0.040962,0.000042,0.000000
202401,3,325200808.350000,991259.3433,0.040372,4. Medio I,0.252460,0.433762,0.219142,0.037386,0.004985,0.001181,0.005142,0.004937,0.040962,0.000042,0.000000
202401,7,230371262.990000,2032963.9605,0.040372,4. Medio I,0.252460,0.433762,0.219142,0.037386,0.004985,0.001181,0.005142,0.004937,0.040962,0.000042,0.000000
202401,8,210392195.550000,825049.2966,0.040372,4. Medio I,0.252460,0.433762,0.219142,0.037386,0.004985,0.001181,0.005142,0.004937,0.040962,0.000042,0.000000
202401,15,124780738.920000,841033.1934,0.040372,4. Medio I,0.252460,0.433762,0.219142,0.037386,0.004985,0.001181,0.005142,0.004937,0.040962,0.000042,0.000000
