COSECHA,codmes,producto_f,FLG,SUBP,MADURACION,SALDO
202209,202504,9.PNR Capital de trabajo,1,2,31,286845.33999999997
202209,202504,9.PNR Capital de trabajo,1,1,31,111623.68000000001
202209,202504,9.PNR Capital de trabajo,0,5,31,3346403.090000001
202209,202504,9.PNR Capital de trabajo,0,1,31,38943.130000000005
202209,202504,9.PNR Capital de trabajo,1,5,31,463334.1
202209,202504,9.PNR Capital de trabajo,0,2,31,2145104.1
202209,202505,9.PNR Capital de trabajo,0,5,32,3217635.8599999994
202209,202505,9.PNR Capital de trabajo,1,2,32,71958.96
202209,202505,9.PNR Capital de trabajo,1,1,32,107630.83
202209,202505,9.PNR Capital de trabajo,1,5,32,264495.57
202209,202505,9.PNR Capital de trabajo,0,2,32,1929803.2199999997
202209,202505,9.PNR Capital de trabajo,0,1,32,67996.93
202210,202210,9.PNR Capital de trabajo,1,1,0,707700.0
202210,202210,9.PNR Capital de trabajo,0,5,0,2.3427059483E8
202210,202210,9.PNR Capital de trabajo,1,5,0,1.236782415E7
202210,202210,9.PNR Capital de trabajo,0,1,0,1.6048726057E8
202210,202210,9.PNR Capital de trabajo,1,2,0,1.705009202E7
202210,202210,9.PNR Capital de trabajo,0,2,0,2.9112886306E8
202210,202211,9.PNR Capital de trabajo,1,2,1,1.4870659680000002E7
202210,202211,9.PNR Capital de trabajo,0,5,1,1.7060312488000005E8
202210,202211,9.PNR Capital de trabajo,1,1,1,793449.32
202210,202211,9.PNR Capital de trabajo,0,1,1,1.2233506743E8
202210,202211,9.PNR Capital de trabajo,0,2,1,2.3531070023000005E8
202210,202211,9.PNR Capital de trabajo,1,5,1,1.0303969040000001E7
202210,202212,9.PNR Capital de trabajo,1,1,2,4542121.969999999
202210,202212,9.PNR Capital de trabajo,1,5,2,5165845.279999999
202210,202212,9.PNR Capital de trabajo,0,2,2,2.2251561084E8
202210,202212,9.PNR Capital de trabajo,0,5,2,1.8501256303999996E8
202210,202212,9.PNR Capital de trabajo,1,2,2,9473184.68
202210,202212,9.PNR Capital de trabajo,0,1,2,1.0279121237E8
202210,202301,9.PNR Capital de trabajo,0,5,3,1.5841670742E8
202210,202301,9.PNR Capital de trabajo,1,2,3,1.856859566E7
202210,202301,9.PNR Capital de trabajo,1,5,3,1.495382609E7
202210,202301,9.PNR Capital de trabajo,1,1,3,1.249955081E7
202210,202301,9.PNR Capital de trabajo,0,2,3,1.9347251754999998E8
202210,202301,9.PNR Capital de trabajo,0,1,3,7.792148221E7
202210,202302,9.PNR Capital de trabajo,0,2,4,1.7594738479E8
202210,202302,9.PNR Capital de trabajo,1,5,4,1.4834962010000002E7
202210,202302,9.PNR Capital de trabajo,0,1,4,6.040804342E7
202210,202302,9.PNR Capital de trabajo,1,1,4,1.0712257359999998E7
202210,202302,9.PNR Capital de trabajo,1,2,4,1.1960725870000001E7
202210,202302,9.PNR Capital de trabajo,0,5,4,1.1166421923E8
202210,202303,9.PNR Capital de trabajo,1,1,5,9104933.56
202210,202303,9.PNR Capital de trabajo,1,2,5,1.484509415E7
202210,202303,9.PNR Capital de trabajo,0,5,5,1.3483553601E8
202210,202303,9.PNR Capital de trabajo,1,5,5,1.4449214709999997E7
202210,202303,9.PNR Capital de trabajo,0,1,5,5.494634843999998E7
202210,202303,9.PNR Capital de trabajo,0,2,5,1.6872387109000003E8
202210,202304,9.PNR Capital de trabajo,1,1,6,7371738.569999999
202210,202304,9.PNR Capital de trabajo,1,2,6,1.493618185E7
202210,202304,9.PNR Capital de trabajo,0,2,6,1.5769221227E8
202210,202304,9.PNR Capital de trabajo,1,5,6,1.2354374209999999E7
202210,202304,9.PNR Capital de trabajo,0,1,6,4.677474535999999E7
202210,202304,9.PNR Capital de trabajo,0,5,6,1.3322791313E8
202210,202305,9.PNR Capital de trabajo,0,2,7,1.4077399197999996E8
202210,202305,9.PNR Capital de trabajo,1,2,7,1.488005716E7
202210,202305,9.PNR Capital de trabajo,1,5,7,1.2564886899999999E7
202210,202305,9.PNR Capital de trabajo,0,5,7,1.1306588598000002E8
202210,202305,9.PNR Capital de trabajo,0,1,7,3.6329291980000004E7
202210,202305,9.PNR Capital de trabajo,1,1,7,6262238.340000001
202210,202306,9.PNR Capital de trabajo,0,5,8,9.792516810999998E7
202210,202306,9.PNR Capital de trabajo,1,2,8,1.4558638299999999E7
202210,202306,9.PNR Capital de trabajo,1,5,8,1.217862126E7
202210,202306,9.PNR Capital de trabajo,0,1,8,2.7548777299999997E7
202210,202306,9.PNR Capital de trabajo,1,1,8,5157952.53
202210,202306,9.PNR Capital de trabajo,0,2,8,1.2670089196999998E8
202210,202307,9.PNR Capital de trabajo,1,1,9,3826378.87
202210,202307,9.PNR Capital de trabajo,1,2,9,1.2841414780000001E7
202210,202307,9.PNR Capital de trabajo,1,5,9,8915803.14
202210,202307,9.PNR Capital de trabajo,0,5,9,8.968904983000001E7
202210,202307,9.PNR Capital de trabajo,0,2,9,1.1778256363E8
202210,202307,9.PNR Capital de trabajo,0,1,9,2.1634657129999995E7
202210,202308,9.PNR Capital de trabajo,0,2,10,1.0765142196999998E8
202210,202308,9.PNR Capital de trabajo,1,5,10,8612215.83
202210,202308,9.PNR Capital de trabajo,1,2,10,1.22100028E7
202210,202308,9.PNR Capital de trabajo,0,1,10,1.663463907E7
202210,202308,9.PNR Capital de trabajo,1,1,10,2619731.7199999997
202210,202308,9.PNR Capital de trabajo,0,5,10,7.859837008E7
202210,202309,9.PNR Capital de trabajo,0,2,11,9.767280758000001E7
202210,202309,9.PNR Capital de trabajo,1,5,11,7655521.54
202210,202309,9.PNR Capital de trabajo,1,1,11,1966118.89
202210,202309,9.PNR Capital de trabajo,0,1,11,1.122731391E7
202210,202309,9.PNR Capital de trabajo,1,2,11,1.085624943E7
202210,202309,9.PNR Capital de trabajo,0,5,11,7.231172674000001E7
202210,202310,9.PNR Capital de trabajo,1,2,12,9971710.14
202210,202310,9.PNR Capital de trabajo,0,5,12,6.682014466000001E7
202210,202310,9.PNR Capital de trabajo,1,5,12,6385680.619999999
202210,202310,9.PNR Capital de trabajo,0,2,12,8.976228253999999E7
202210,202310,9.PNR Capital de trabajo,0,1,12,6935906.420000002
202210,202310,9.PNR Capital de trabajo,1,1,12,1361161.85
202210,202311,9.PNR Capital de trabajo,0,5,13,5.663475929E7
202210,202311,9.PNR Capital de trabajo,1,1,13,1005954.1900000001
202210,202311,9.PNR Capital de trabajo,1,2,13,7751075.6400000015
202210,202311,9.PNR Capital de trabajo,0,2,13,8.05168916E7
202210,202311,9.PNR Capital de trabajo,0,1,13,5570335.719999999
202210,202311,9.PNR Capital de trabajo,1,5,13,5971174.9
202210,202312,9.PNR Capital de trabajo,1,1,14,887467.1299999999
202210,202312,9.PNR Capital de trabajo,1,5,14,5240753.539999999
202210,202312,9.PNR Capital de trabajo,0,5,14,5.165049944E7
202210,202312,9.PNR Capital de trabajo,0,2,14,7.355517037999998E7
202210,202312,9.PNR Capital de trabajo,1,2,14,8004084.719999999
202210,202312,9.PNR Capital de trabajo,0,1,14,4462777.32
202210,202401,9.PNR Capital de trabajo,1,5,15,5157300.4799999995
202210,202401,9.PNR Capital de trabajo,0,1,15,3439621.55
202210,202401,9.PNR Capital de trabajo,0,5,15,4.662252987E7
202210,202401,9.PNR Capital de trabajo,1,1,15,629947.31
202210,202401,9.PNR Capital de trabajo,1,2,15,6349463.6
202210,202401,9.PNR Capital de trabajo,0,2,15,6.500034964000001E7
202210,202402,9.PNR Capital de trabajo,1,5,16,3615399.6000000006
202210,202402,9.PNR Capital de trabajo,0,5,16,3.8725820879999995E7
202210,202402,9.PNR Capital de trabajo,0,1,16,2175622.96
202210,202402,9.PNR Capital de trabajo,0,2,16,5.69636856E7
202210,202402,9.PNR Capital de trabajo,1,1,16,481529.73000000004
202210,202402,9.PNR Capital de trabajo,1,2,16,4290226.74
202210,202403,9.PNR Capital de trabajo,0,1,17,1416566.3199999998
202210,202403,9.PNR Capital de trabajo,1,5,17,3305115.6500000004
202210,202403,9.PNR Capital de trabajo,0,2,17,4.986094715E7
202210,202403,9.PNR Capital de trabajo,0,5,17,3.3519323709999997E7
202210,202403,9.PNR Capital de trabajo,1,1,17,318504.19999999995
202210,202403,9.PNR Capital de trabajo,1,2,17,4822991.3
202210,202404,9.PNR Capital de trabajo,0,5,18,2.8398222130000003E7
202210,202404,9.PNR Capital de trabajo,1,1,18,366037.89
202210,202404,9.PNR Capital de trabajo,0,2,18,4.258965805E7
202210,202404,9.PNR Capital de trabajo,0,1,18,526956.06
202210,202404,9.PNR Capital de trabajo,1,2,18,3599593.3599999994
202210,202404,9.PNR Capital de trabajo,1,5,18,2313738.79
202210,202405,9.PNR Capital de trabajo,1,1,19,247513.48
202210,202405,9.PNR Capital de trabajo,0,1,19,489194.73000000004
202210,202405,9.PNR Capital de trabajo,1,5,19,2558500.6999999997
202210,202405,9.PNR Capital de trabajo,1,2,19,3492995.21
202210,202405,9.PNR Capital de trabajo,0,5,19,2.3838080080000002E7
202210,202405,9.PNR Capital de trabajo,0,2,19,3.603868129E7
202210,202406,9.PNR Capital de trabajo,1,1,20,168696.92000000004
202210,202406,9.PNR Capital de trabajo,0,5,20,2.251173948E7
202210,202406,9.PNR Capital de trabajo,1,5,20,3347526.41
202210,202406,9.PNR Capital de trabajo,1,2,20,2738742.33
202210,202406,9.PNR Capital de trabajo,0,2,20,3.076604501E7
202210,202406,9.PNR Capital de trabajo,0,1,20,439581.01000000007
202210,202407,9.PNR Capital de trabajo,0,2,21,2.372975089E7
202210,202407,9.PNR Capital de trabajo,1,1,21,225559.72
202210,202407,9.PNR Capital de trabajo,1,2,21,2029448.34
202210,202407,9.PNR Capital de trabajo,0,1,21,332080.12
202210,202407,9.PNR Capital de trabajo,0,5,21,1.636916412E7
202210,202407,9.PNR Capital de trabajo,1,5,21,1931635.8199999996
202210,202408,9.PNR Capital de trabajo,0,1,22,323595.93
202210,202408,9.PNR Capital de trabajo,0,2,22,1.8344464279999997E7
202210,202408,9.PNR Capital de trabajo,1,1,22,224189.97
202210,202408,9.PNR Capital de trabajo,1,2,22,1643710.87
202210,202408,9.PNR Capital de trabajo,1,5,22,1922854.8000000003
202210,202408,9.PNR Capital de trabajo,0,5,22,1.2536370539999997E7
202210,202409,9.PNR Capital de trabajo,1,1,23,177309.25
202210,202409,9.PNR Capital de trabajo,0,1,23,293592.91000000003
202210,202409,9.PNR Capital de trabajo,1,5,23,1339833.92
202210,202409,9.PNR Capital de trabajo,0,5,23,9917645.759999996
202210,202409,9.PNR Capital de trabajo,0,2,23,1.292720138999999E7
202210,202409,9.PNR Capital de trabajo,1,2,23,1280382.9100000001
202210,202410,9.PNR Capital de trabajo,0,2,24,8423989.140000004
202210,202410,9.PNR Capital de trabajo,1,5,24,963699.5800000002
202210,202410,9.PNR Capital de trabajo,0,5,24,7573077.840000002
202210,202410,9.PNR Capital de trabajo,0,1,24,227873.96000000002
202210,202410,9.PNR Capital de trabajo,1,1,24,187710.18
202210,202410,9.PNR Capital de trabajo,1,2,24,744713.5900000001
202210,202411,9.PNR Capital de trabajo,0,5,25,5771434.08
202210,202411,9.PNR Capital de trabajo,1,1,25,121883.73000000001
202210,202411,9.PNR Capital de trabajo,1,5,25,533795.68
202210,202411,9.PNR Capital de trabajo,0,2,25,7149320.850000002
202210,202411,9.PNR Capital de trabajo,0,1,25,265255.02
202210,202411,9.PNR Capital de trabajo,1,2,25,703018.65
202210,202412,9.PNR Capital de trabajo,1,5,26,858898.9099999999
202210,202412,9.PNR Capital de trabajo,1,1,26,167480.26
202210,202412,9.PNR Capital de trabajo,0,5,26,5044616.430000001
202210,202412,9.PNR Capital de trabajo,0,1,26,182671.97999999998
202210,202412,9.PNR Capital de trabajo,1,2,26,580844.55
202210,202412,9.PNR Capital de trabajo,0,2,26,6343863.489999998
202210,202501,9.PNR Capital de trabajo,0,2,27,5538641.430000002
202210,202501,9.PNR Capital de trabajo,0,1,27,205997.41
202210,202501,9.PNR Capital de trabajo,1,2,27,710208.4400000001
202210,202501,9.PNR Capital de trabajo,1,5,27,563889.4299999999
202210,202501,9.PNR Capital de trabajo,0,5,27,4822063.189999999
202210,202501,9.PNR Capital de trabajo,1,1,27,90198.73
202210,202502,9.PNR Capital de trabajo,1,1,28,59621.9
202210,202502,9.PNR Capital de trabajo,0,5,28,3757131.890000001
202210,202502,9.PNR Capital de trabajo,0,2,28,4598425.540000003
202210,202502,9.PNR Capital de trabajo,1,5,28,502102.1
202210,202502,9.PNR Capital de trabajo,0,1,28,192277.25999999998
202210,202502,9.PNR Capital de trabajo,1,2,28,754311.26
202210,202503,9.PNR Capital de trabajo,0,2,29,4309893.56
202210,202503,9.PNR Capital de trabajo,1,1,29,72926.4
202210,202503,9.PNR Capital de trabajo,1,5,29,454163.03999999986
202210,202503,9.PNR Capital de trabajo,0,1,29,181014.28
202210,202503,9.PNR Capital de trabajo,1,2,29,484840.0399999999
202210,202503,9.PNR Capital de trabajo,0,5,29,3398902.7300000004
202210,202504,9.PNR Capital de trabajo,0,1,30,168726.74000000002
202210,202504,9.PNR Capital de trabajo,0,2,30,3819933.0100000007
202210,202504,9.PNR Capital de trabajo,1,2,30,391851.44999999995
202210,202504,9.PNR Capital de trabajo,1,1,30,74299.46
202210,202504,9.PNR Capital de trabajo,0,5,30,2795088.879999999
202210,202504,9.PNR Capital de trabajo,1,5,30,652702.3899999999
202210,202505,9.PNR Capital de trabajo,1,5,31,472258.58999999997
202210,202505,9.PNR Capital de trabajo,1,2,31,376936.54000000004
202210,202505,9.PNR Capital de trabajo,0,2,31,3176663.9000000004
202210,202505,9.PNR Capital de trabajo,0,5,31,2207456.0
202210,202505,9.PNR Capital de trabajo,0,1,31,142231.77
202210,202505,9.PNR Capital de trabajo,1,1,31,63694.4
202211,202211,9.PNR Capital de trabajo,0,1,0,1.5820777499999997E8
202211,202211,9.PNR Capital de trabajo,0,2,0,2.5315518335E8
202211,202211,9.PNR Capital de trabajo,1,1,0,1264231.03
202211,202211,9.PNR Capital de trabajo,1,5,0,1.247710732E7
202211,202211,9.PNR Capital de trabajo,1,2,0,1.09306E7
202211,202211,9.PNR Capital de trabajo,0,5,0,2.6980680149E8
202211,202212,9.PNR Capital de trabajo,1,1,1,662985.3899999999
202211,202212,9.PNR Capital de trabajo,1,2,1,9066742.88
202211,202212,9.PNR Capital de trabajo,1,5,1,1.1706042600000001E7
202211,202212,9.PNR Capital de trabajo,0,1,1,1.2104533807000001E8
202211,202212,9.PNR Capital de trabajo,0,2,1,2.1012038017000002E8
202211,202212,9.PNR Capital de trabajo,0,5,1,2.3172341589E8
202211,202301,9.PNR Capital de trabajo,1,1,2,4148033.85
202211,202301,9.PNR Capital de trabajo,0,1,2,9.750071021000001E7
202211,202301,9.PNR Capital de trabajo,1,5,2,5745194.99
202211,202301,9.PNR Capital de trabajo,1,2,2,6384077.55
202211,202301,9.PNR Capital de trabajo,0,5,2,2.1175011248999998E8
202211,202301,9.PNR Capital de trabajo,0,2,2,1.9170272269000006E8
202211,202302,9.PNR Capital de trabajo,1,5,3,1.116130889E7
202211,202302,9.PNR Capital de trabajo,0,2,3,1.6839215791E8
202211,202302,9.PNR Capital de trabajo,1,2,3,7678636.969999999
202211,202302,9.PNR Capital de trabajo,0,5,3,1.523820829E8
202211,202302,9.PNR Capital de trabajo,0,1,3,7.282079236999999E7
202211,202302,9.PNR Capital de trabajo,1,1,3,7463713.0600000005
202211,202303,9.PNR Capital de trabajo,0,2,4,1.6113450380999997E8
202211,202303,9.PNR Capital de trabajo,1,5,4,1.582511062E7
202211,202303,9.PNR Capital de trabajo,1,2,4,9082329.209999999
202211,202303,9.PNR Capital de trabajo,0,1,4,6.133745310999999E7
202211,202303,9.PNR Capital de trabajo,1,1,4,1.1802467109999998E7
202211,202303,9.PNR Capital de trabajo,0,5,4,1.7376645074000004E8
202211,202304,9.PNR Capital de trabajo,1,5,5,1.794214223E7
202211,202304,9.PNR Capital de trabajo,0,1,5,5.592455199999999E7
202211,202304,9.PNR Capital de trabajo,0,5,5,1.6715468145999998E8
202211,202304,9.PNR Capital de trabajo,0,2,5,1.5178451775999996E8
202211,202304,9.PNR Capital de trabajo,1,1,5,8792371.290000001
202211,202304,9.PNR Capital de trabajo,1,2,5,8746726.969999999
202211,202305,9.PNR Capital de trabajo,0,5,6,1.4150127382999998E8
202211,202305,9.PNR Capital de trabajo,1,5,6,1.661906775E7
202211,202305,9.PNR Capital de trabajo,1,1,6,7759385.129999999
202211,202305,9.PNR Capital de trabajo,0,2,6,1.3583022863E8
202211,202305,9.PNR Capital de trabajo,1,2,6,8856615.8
202211,202305,9.PNR Capital de trabajo,0,1,6,4.373649237E7
202211,202306,9.PNR Capital de trabajo,0,2,7,1.2150233039000003E8
202211,202306,9.PNR Capital de trabajo,0,5,7,1.2254293611999999E8
202211,202306,9.PNR Capital de trabajo,1,1,7,6526324.7299999995
202211,202306,9.PNR Capital de trabajo,1,5,7,1.441182694E7
202211,202306,9.PNR Capital de trabajo,1,2,7,8502122.969999999
202211,202306,9.PNR Capital de trabajo,0,1,7,3.54961841E7
202211,202307,9.PNR Capital de trabajo,1,5,8,1.262259338E7
202211,202307,9.PNR Capital de trabajo,1,2,8,7748148.899999999
202211,202307,9.PNR Capital de trabajo,0,1,8,2.8672220589999996E7
202211,202307,9.PNR Capital de trabajo,1,1,8,4781010.4
202211,202307,9.PNR Capital de trabajo,0,2,8,1.1382670704E8
202211,202307,9.PNR Capital de trabajo,0,5,8,1.0920422138E8
202211,202308,9.PNR Capital de trabajo,0,1,9,2.294619407E7
202211,202308,9.PNR Capital de trabajo,0,2,9,1.0522469513E8
202211,202308,9.PNR Capital de trabajo,1,5,9,1.2546553909999998E7
202211,202308,9.PNR Capital de trabajo,1,1,9,3871710.2300000004
202211,202308,9.PNR Capital de trabajo,1,2,9,6818454.0
202211,202308,9.PNR Capital de trabajo,0,5,9,9.984989725E7
202211,202309,9.PNR Capital de trabajo,1,2,10,6452737.719999999
202211,202309,9.PNR Capital de trabajo,1,5,10,1.2523085E7
202211,202309,9.PNR Capital de trabajo,0,1,10,1.692496017E7
202211,202309,9.PNR Capital de trabajo,0,5,10,8.888549733E7
202211,202309,9.PNR Capital de trabajo,0,2,10,9.392665771000001E7
202211,202309,9.PNR Capital de trabajo,1,1,10,2344474.2800000003
202211,202310,9.PNR Capital de trabajo,1,1,11,1940977.1800000004
202211,202310,9.PNR Capital de trabajo,0,2,11,8.561963624000001E7
202211,202310,9.PNR Capital de trabajo,0,1,11,1.190667828E7
202211,202310,9.PNR Capital de trabajo,0,5,11,8.493748042E7
202211,202310,9.PNR Capital de trabajo,1,5,11,1.022572693E7
202211,202310,9.PNR Capital de trabajo,1,2,11,5354811.34
202211,202311,9.PNR Capital de trabajo,1,2,12,4823658.68
202211,202311,9.PNR Capital de trabajo,1,5,12,8010022.04
202211,202311,9.PNR Capital de trabajo,1,1,12,958129.3700000001
202211,202311,9.PNR Capital de trabajo,0,5,12,7.383592566E7
202211,202311,9.PNR Capital de trabajo,0,2,12,7.66618426E7
202211,202311,9.PNR Capital de trabajo,0,1,12,7244553.479999999
202211,202312,9.PNR Capital de trabajo,1,2,13,3675101.35
202211,202312,9.PNR Capital de trabajo,0,5,13,6.755292595999998E7
202211,202312,9.PNR Capital de trabajo,1,1,13,455305.56
202211,202312,9.PNR Capital de trabajo,0,2,13,7.156296705999999E7
202211,202312,9.PNR Capital de trabajo,1,5,13,6274902.069999999
202211,202312,9.PNR Capital de trabajo,0,1,13,6153920.69
202211,202401,9.PNR Capital de trabajo,0,2,14,6.3662659150000006E7
202211,202401,9.PNR Capital de trabajo,0,5,14,6.108866333E7
202211,202401,9.PNR Capital de trabajo,0,1,14,4769971.050000001
202211,202401,9.PNR Capital de trabajo,1,2,14,3989836.8099999996
202211,202401,9.PNR Capital de trabajo,1,5,14,5664103.3100000005
202211,202401,9.PNR Capital de trabajo,1,1,14,403134.36999999994
202211,202402,9.PNR Capital de trabajo,1,5,15,4812459.61
202211,202402,9.PNR Capital de trabajo,1,2,15,3532705.4699999997
202211,202402,9.PNR Capital de trabajo,0,5,15,5.108593295E7
202211,202402,9.PNR Capital de trabajo,1,1,15,318388.49000000005
202211,202402,9.PNR Capital de trabajo,0,2,15,5.4706288419999994E7
202211,202402,9.PNR Capital de trabajo,0,1,15,3576807.21
202211,202403,9.PNR Capital de trabajo,0,2,16,4.673043561999999E7
202211,202403,9.PNR Capital de trabajo,0,1,16,2624013.84
202211,202403,9.PNR Capital de trabajo,1,5,16,3684300.7600000002
202211,202403,9.PNR Capital de trabajo,1,1,16,136635.66999999998
202211,202403,9.PNR Capital de trabajo,0,5,16,4.519736472E7
202211,202403,9.PNR Capital de trabajo,1,2,16,4086618.44
202211,202404,9.PNR Capital de trabajo,0,2,17,4.219163683E7
202211,202404,9.PNR Capital de trabajo,0,1,17,1670692.31
202211,202404,9.PNR Capital de trabajo,1,5,17,3205676.41
202211,202404,9.PNR Capital de trabajo,1,2,17,3163018.2100000004
202211,202404,9.PNR Capital de trabajo,0,5,17,3.941916823E7
202211,202404,9.PNR Capital de trabajo,1,1,17,132609.16
202211,202405,9.PNR Capital de trabajo,1,1,18,114157.85
202211,202405,9.PNR Capital de trabajo,0,1,18,717048.65
202211,202405,9.PNR Capital de trabajo,1,5,18,2816471.29
202211,202405,9.PNR Capital de trabajo,0,2,18,3.6891787419999994E7
202211,202405,9.PNR Capital de trabajo,1,2,18,3126677.95
202211,202405,9.PNR Capital de trabajo,0,5,18,3.489303191E7
202211,202406,9.PNR Capital de trabajo,1,5,19,2910455.1599999997
202211,202406,9.PNR Capital de trabajo,0,1,19,597535.3599999999
202211,202406,9.PNR Capital de trabajo,0,2,19,3.180491184E7
202211,202406,9.PNR Capital de trabajo,1,1,19,97042.74
202211,202406,9.PNR Capital de trabajo,0,5,19,3.127262215E7
